Timestamp,Parking_Lot_ID,Location_Type,Total_Slots,Occupied_Slots,Available_Slots,Occupancy_Rate,Vehicle_Count,Entry_Count,Exit_Count,Vehicle_Type,Traffic_Level,Congestion_Status,Parking_Status,Weather,Temperature,Day_Type,Hour,Revenue,Peak_Hour
2026-02-05 08:28:00,PL012,Residential,90,30,60,33.33,51,18,7,Car,High,1,0,Foggy,6.7,Weekday,8,$56.51,1
2026-01-24 09:33:00,PL008,Office,220,101,119,45.91,126,40,10,Bike,Medium,0,0,Foggy,8.6,Weekend,9,$304.03,1
2026-05-01 22:38:00,PL005,Airport,500,285,215,57,326,28,37,Car,Medium,1,0,Cloudy,17.4,Weekday,22,"$1,436.34",0
2025-06-24 04:54:00,PL003,Hospital,260,100,160,38.46,122,20,12,Car,Low,1,0,Rainy,28.4,Weekday,4,$241.63,0
2025-09-13 05:38:00,PL001,Mall,420,229,191,54.52,258,29,24,Car,Medium,0,0,Sunny,18.6,Weekend,5,$704.44,0
2025-09-29 03:02:00,PL008,Office,220,97,123,44.09,104,8,12,Car,Low,1,0,Rainy,15.4,Weekday,3,$280.21,0
2025-11-07 07:04:00,PL012,Residential,90,34,56,37.78,43,15,4,Car,Low,1,0,Cloudy,15.8,Weekday,7,$70.06,1
2025-08-26 23:02:00,PL001,Mall,420,180,240,42.86,198,16,21,Car,Low,1,0,Cloudy,29.6,Weekday,23,$701.93,0
2025-05-22 01:48:00,PL009,Hospital,140,52,88,37.14,57,6,10,Car,Low,0,0,Cloudy,12.9,Weekday,1,$116.78,0
2025-07-02 10:34:00,PL002,Office,320,205,115,64.06,247,49,11,EV,Medium,0,0,Sunny,32.5,Weekday,10,$798.18,1
2025-12-12 21:31:00,PL010,Railway_Station,260,148,112,56.92,181,24,25,EV,Medium,0,0,Sunny,11.9,Weekday,21,$432.78,0
2026-03-04 11:23:00,PL004,Railway_Station,380,221,159,58.16,269,25,34,Car,Medium,0,0,Rainy,18.3,Weekday,11,$699.44,0
2025-06-26 01:07:00,PL008,Office,220,76,144,34.55,96,13,17,Truck,Low,0,0,Rainy,26.8,Weekday,1,$211.68,0
2026-05-11 01:43:00,PL011,Airport,420,269,151,64.05,292,31,14,Car,Medium,0,0,Sunny,23.9,Weekday,1,"$1,209.91",0
2026-01-20 02:45:00,PL007,Mall,300,173,127,57.67,182,13,11,Car,Medium,1,0,Rainy,8.5,Weekday,2,$684.53,0
2025-09-02 08:16:00,PL011,Airport,420,231,189,55,298,79,35,Car,High,1,0,Sunny,21.7,Weekday,8,"$1,365.31",1
2025-11-15 04:06:00,PL003,Hospital,260,139,121,53.46,160,16,14,Car,Medium,0,0,Cloudy,19,Weekend,4,$268.67,0
2025-12-01 14:01:00,PL012,Residential,90,30,60,33.33,38,8,7,Car,Low,0,0,Sunny,6.6,Weekday,14,$40.93,0
2026-04-16 07:42:00,PL011,Airport,420,315,105,75,379,60,29,Car,High,0,0,Sunny,18.5,Weekday,7,"$1,661.38",1
2025-12-14 13:37:00,PL001,Mall,420,331,89,78.81,402,39,60,Car,High,1,0,Rainy,5.3,Weekend,13,"$1,311.03",0
2025-10-11 03:19:00,PL005,Airport,500,377,123,75.4,413,27,40,Car,Medium,1,0,Foggy,16.6,Weekend,3,"$1,929.88",0
2025-07-30 15:35:00,PL011,Airport,420,269,151,64.05,308,32,32,Car,Medium,0,0,Cloudy,27.9,Weekday,15,"$1,323.22",0
2025-06-02 18:47:00,PL001,Mall,420,271,149,64.52,348,23,86,Car,Medium,0,0,Rainy,27.7,Weekday,18,"$1,062.32",1
2026-03-23 06:28:00,PL005,Airport,500,342,158,68.4,383,31,36,Car,Medium,1,0,Rainy,15.3,Weekday,6,"$1,640.98",0
2026-03-14 08:39:00,PL008,Office,220,97,123,44.09,128,38,6,Bike,High,1,0,Sunny,16.1,Weekend,8,$270.83,1
2025-09-27 20:48:00,PL001,Mall,420,311,109,74.05,359,2,91,Bike,High,1,0,Sunny,16.3,Weekend,20,"$1,390.07",1
2026-05-04 11:46:00,PL009,Hospital,140,65,75,46.43,73,6,12,Car,Low,0,0,Sunny,20,Weekday,11,$159.49,0
2026-02-25 05:57:00,PL004,Railway_Station,380,175,205,46.05,215,37,24,Car,Medium,0,0,Cloudy,6.2,Weekday,5,$478.14,0
2025-07-11 01:34:00,PL003,Hospital,260,155,105,59.62,163,4,9,Car,Medium,0,0,Rainy,22.1,Weekday,1,$355.54,0
2025-11-27 23:30:00,PL007,Mall,300,137,163,45.67,168,20,16,Car,Medium,0,0,Cloudy,18.1,Weekday,23,$501.18,0
2025-07-26 02:34:00,PL006,Residential,160,79,81,49.38,84,8,0,Car,Low,0,0,Cloudy,29.2,Weekend,2,$114.50,0
2026-05-11 00:19:00,PL011,Airport,420,271,149,64.52,306,37,34,Car,Medium,0,0,Sunny,18.7,Weekday,0,"$1,194.54",0
2025-05-21 20:54:00,PL008,Office,220,112,108,50.91,137,7,36,EV,High,1,0,Sunny,17.1,Weekday,20,$383.33,1
2025-07-27 23:23:00,PL005,Airport,500,376,124,75.2,400,21,27,Bus,Medium,0,0,Rainy,29.9,Weekend,23,"$1,708.68",0
2026-03-13 13:01:00,PL007,Mall,300,202,98,67.33,232,29,26,Truck,Medium,1,0,Cloudy,14.4,Weekday,13,$731.82,0
2025-06-08 06:49:00,PL009,Hospital,140,82,58,58.57,90,3,6,Car,Medium,1,0,Cloudy,29,Weekend,6,$194.19,0
2025-09-10 16:29:00,PL011,Airport,420,262,158,62.38,314,26,45,Car,Medium,0,0,Rainy,17.2,Weekday,16,"$1,289.87",0
2025-07-15 23:00:00,PL008,Office,220,84,136,38.18,103,19,10,Truck,Low,0,0,Cloudy,28.5,Weekday,23,$201.59,0
2026-01-16 10:42:00,PL006,Residential,160,38,122,23.75,56,30,5,EV,Low,0,0,Sunny,10.5,Weekday,10,$72.73,1
2026-05-18 12:52:00,PL004,Railway_Station,380,230,150,60.53,281,41,44,EV,Medium,0,0,Sunny,20.7,Weekday,12,$834.77,0
2025-10-05 19:59:00,PL011,Airport,420,294,126,70,348,27,76,Truck,Medium,0,0,Sunny,18.2,Weekend,19,"$1,560.47",1
2025-11-29 17:10:00,PL010,Railway_Station,260,147,113,56.54,195,18,53,Car,Medium,0,0,Sunny,20.6,Weekend,17,$452.09,1
2026-02-15 09:50:00,PL001,Mall,420,290,130,69.05,326,58,22,Car,High,1,0,Sunny,9.2,Weekend,9,"$1,293.91",1
2026-02-07 15:45:00,PL008,Office,220,96,124,43.64,102,3,14,Car,Low,0,0,Sunny,7.7,Weekend,15,$289.68,0
2025-06-24 01:55:00,PL006,Residential,160,80,80,50,86,8,8,Truck,Low,0,0,Sunny,27.2,Weekday,1,$135.97,0
2026-03-18 06:07:00,PL001,Mall,420,249,171,59.29,289,24,26,Car,Medium,0,0,Sunny,17.9,Weekday,6,$896.23,0
2025-11-09 06:23:00,PL006,Residential,160,63,97,39.38,70,10,8,Car,Low,0,0,Sunny,20.4,Weekend,6,$114.31,0
2026-02-24 15:28:00,PL002,Office,320,170,150,53.12,191,13,20,EV,Medium,0,0,Sunny,9,Weekday,15,$554.93,0
2025-07-22 10:56:00,PL008,Office,220,147,73,66.82,173,35,12,Bike,Medium,1,0,Cloudy,29.3,Weekday,10,$471.35,1
2026-05-08 07:59:00,PL003,Hospital,260,143,117,55,177,44,23,Car,Medium,0,0,Sunny,19.9,Weekday,7,$340.56,1
2025-08-28 11:25:00,PL002,Office,320,192,128,60,214,14,18,Car,Medium,0,0,Rainy,25.6,Weekday,11,$564.41,0
2026-03-21 01:27:00,PL001,Mall,420,193,227,45.95,226,30,21,Bike,Low,1,0,Sunny,19.6,Weekend,1,$675.44,0
2025-11-24 14:03:00,PL005,Airport,500,347,153,69.4,414,58,63,Car,Medium,1,0,Rainy,21.2,Weekday,14,"$1,582.76",0
2025-11-26 01:57:00,PL002,Office,320,139,181,43.44,161,25,8,EV,Low,0,0,Cloudy,20.3,Weekday,1,$420.08,0
2025-05-29 09:11:00,PL010,Railway_Station,260,169,91,65,197,44,19,Truck,High,1,0,Rainy,11.3,Weekday,9,$541.17,1
2026-03-23 18:13:00,PL001,Mall,420,284,136,67.62,356,21,96,Car,Medium,1,0,Rainy,19.1,Weekday,18,"$1,237.97",1
2025-11-19 04:04:00,PL010,Railway_Station,260,96,164,36.92,125,27,16,Car,Low,0,0,Sunny,21.1,Weekday,4,$302.36,0
2025-06-01 19:58:00,PL006,Residential,160,107,53,66.88,131,7,30,Car,Medium,0,0,Cloudy,26.1,Weekend,19,$169.47,1
2025-11-04 16:51:00,PL011,Airport,420,245,175,58.33,275,14,20,Car,Medium,0,0,Foggy,16,Weekday,16,"$1,133.83",0
2025-07-11 05:32:00,PL002,Office,320,151,169,47.19,167,21,15,Car,Low,0,0,Sunny,32.2,Weekday,5,$367.52,0
2025-07-07 11:13:00,PL001,Mall,420,223,197,53.1,257,26,23,Car,Medium,0,0,Cloudy,29.3,Weekday,11,$725.83,0
2026-01-11 14:01:00,PL007,Mall,300,277,23,92.33,317,18,38,Car,High,1,1,Rainy,7.5,Weekend,14,"$1,098.25",0
2026-01-14 15:53:00,PL008,Office,220,153,67,69.55,173,13,7,Bike,Medium,0,0,Cloudy,6.1,Weekday,15,$397.97,0
2026-02-20 02:08:00,PL004,Railway_Station,380,199,181,52.37,247,29,34,Car,Medium,0,0,Rainy,5.5,Weekday,2,$681.00,0
2025-08-23 08:22:00,PL001,Mall,420,308,112,73.33,342,65,14,EV,Medium,1,0,Cloudy,27,Weekend,8,"$1,345.10",1
2026-01-23 17:35:00,PL005,Airport,500,357,143,71.4,427,25,110,Bus,Medium,0,0,Sunny,11.3,Weekday,17,"$1,976.78",1
2025-10-26 11:46:00,PL003,Hospital,260,148,112,56.92,160,13,12,EV,Medium,0,0,Sunny,19.7,Weekend,11,$398.35,0
2026-01-10 12:20:00,PL004,Railway_Station,380,256,124,67.37,299,36,47,Car,Medium,0,0,Sunny,9.8,Weekend,12,$713.08,0
2025-05-29 11:20:00,PL006,Residential,160,59,101,36.88,66,12,8,EV,Low,0,0,Cloudy,17.3,Weekday,11,$109.74,0
2026-04-08 06:25:00,PL008,Office,220,120,100,54.55,132,9,12,Bike,Medium,1,0,Sunny,17.9,Weekday,6,$383.40,0
2025-06-26 14:48:00,PL012,Residential,90,38,52,42.22,51,11,8,Bus,Medium,1,0,Sunny,26.8,Weekday,14,$52.32,0
2025-07-02 02:22:00,PL002,Office,320,143,177,44.69,151,6,2,Bus,Low,1,0,Rainy,27.7,Weekday,2,$370.89,0
2025-09-17 02:37:00,PL008,Office,220,108,112,49.09,113,6,4,Car,Low,0,0,Rainy,17.2,Weekday,2,$321.84,0
2025-08-06 21:56:00,PL003,Hospital,260,127,133,48.85,132,8,8,Car,Low,0,0,Sunny,29.4,Weekday,21,$284.67,0
2025-06-20 22:50:00,PL003,Hospital,260,130,130,50,146,16,10,Car,Medium,0,0,Sunny,29.4,Weekday,22,$265.75,0
2026-03-01 12:50:00,PL007,Mall,300,243,57,81,279,19,34,Bus,High,1,0,Sunny,17.7,Weekend,12,$855.96,0
2025-06-16 02:32:00,PL009,Hospital,140,71,69,50.71,74,0,4,Car,Low,0,0,Sunny,31.8,Weekday,2,$164.82,0
2025-06-28 08:19:00,PL012,Residential,90,42,48,46.67,56,12,4,Car,Medium,0,0,Sunny,30,Weekend,8,$87.46,1
2025-10-21 11:23:00,PL009,Hospital,140,63,77,45,66,2,11,Car,Low,0,0,Rainy,14.7,Weekday,11,$126.15,0
2025-08-31 02:30:00,PL002,Office,320,42,278,13.12,58,20,6,Car,Low,0,0,Sunny,30.2,Weekend,2,$106.41,0
2025-07-28 16:07:00,PL003,Hospital,260,131,129,50.38,138,7,17,Car,Low,0,0,Sunny,27.5,Weekday,16,$247.94,0
2025-09-06 00:50:00,PL009,Hospital,140,63,77,45,72,6,11,Bike,Low,0,0,Sunny,18.8,Weekend,0,$134.01,0
2026-05-16 11:40:00,PL006,Residential,160,99,61,61.88,109,9,4,EV,Medium,0,0,Cloudy,17.4,Weekend,11,$185.59,0
2025-10-04 06:59:00,PL004,Railway_Station,380,246,134,64.74,276,28,25,Car,Medium,0,0,Sunny,20.5,Weekend,6,$674.09,0
2026-03-15 05:49:00,PL005,Airport,500,328,172,65.6,376,35,47,EV,Medium,0,0,Sunny,17.2,Weekend,5,"$1,509.32",0
2026-01-30 11:51:00,PL011,Airport,420,291,129,69.29,331,22,36,Car,Medium,0,0,Cloudy,7.1,Weekday,11,"$1,406.03",0
2025-07-13 10:18:00,PL009,Hospital,140,56,84,40,69,22,4,Bus,Low,0,0,Sunny,29.6,Weekend,10,$136.74,1
2025-11-18 02:25:00,PL005,Airport,500,304,196,60.8,344,36,27,Car,Medium,1,0,Sunny,17.2,Weekday,2,"$1,339.81",0
2025-09-14 20:21:00,PL012,Residential,90,60,30,66.67,74,0,19,Car,High,1,0,Rainy,13.9,Weekend,20,$103.86,1
2025-10-22 02:35:00,PL010,Railway_Station,260,154,106,59.23,181,19,23,EV,Medium,0,0,Rainy,15.4,Weekday,2,$556.92,0
2025-08-19 14:34:00,PL001,Mall,420,312,108,74.29,338,41,34,Car,Medium,0,0,Cloudy,25.5,Weekday,14,"$1,168.70",0
2025-05-27 14:56:00,PL002,Office,320,232,88,72.5,267,25,36,Car,Medium,0,0,Cloudy,16.6,Weekday,14,$606.68,0
2025-10-03 05:52:00,PL006,Residential,160,85,75,53.12,94,7,11,Car,Medium,0,0,Cloudy,18.3,Weekday,5,$115.73,0
2026-02-13 17:33:00,PL004,Railway_Station,380,272,108,71.58,355,23,90,EV,High,1,0,Sunny,7.1,Weekday,17,$976.17,1
2026-03-26 17:40:00,PL010,Railway_Station,260,196,64,75.38,236,16,54,Car,High,1,0,Rainy,15.2,Weekday,17,$651.78,1
2025-07-20 17:19:00,PL011,Airport,420,337,83,80.24,415,26,111,Truck,High,1,0,Sunny,26,Weekend,17,"$1,544.87",1
2025-06-28 12:12:00,PL003,Hospital,260,146,114,56.15,170,18,28,Car,Medium,0,0,Cloudy,27.9,Weekend,12,$358.69,0
2026-02-12 04:17:00,PL009,Hospital,140,72,68,51.43,81,8,4,Car,Medium,0,0,Cloudy,7.9,Weekday,4,$139.66,0
2025-06-13 19:33:00,PL006,Residential,160,87,73,54.37,99,5,27,Car,High,1,0,Sunny,29.2,Weekday,19,$138.93,1
2025-10-11 02:06:00,PL005,Airport,500,370,130,74,420,20,41,Car,Medium,0,0,Rainy,19.1,Weekend,2,"$1,617.38",0
2025-06-15 17:48:00,PL009,Hospital,140,80,60,57.14,102,13,25,Car,High,1,0,Sunny,32.2,Weekend,17,$209.19,1
2025-12-22 04:43:00,PL006,Residential,160,78,82,48.75,88,15,6,Car,Medium,0,0,Rainy,3.2,Weekday,4,$113.46,0
2025-06-15 02:46:00,PL007,Mall,300,175,125,58.33,199,3,24,EV,Medium,0,0,Sunny,30.1,Weekend,2,$608.37,0
2025-06-07 18:48:00,PL001,Mall,420,367,53,87.38,424,15,81,EV,High,1,1,Rainy,24.7,Weekend,18,"$1,651.77",1
2026-01-24 11:14:00,PL007,Mall,300,176,124,58.67,189,11,13,Car,Medium,1,0,Foggy,8.7,Weekend,11,$664.31,0
2026-05-06 06:56:00,PL004,Railway_Station,380,217,163,57.11,244,26,22,Bus,Medium,1,0,Sunny,17.5,Weekday,6,$603.64,0
2025-07-29 05:20:00,PL006,Residential,160,98,62,61.25,117,12,11,Bike,Medium,1,0,Foggy,28.4,Weekday,5,$135.99,0
2026-02-05 23:20:00,PL003,Hospital,260,133,127,51.15,147,17,9,EV,Medium,0,0,Cloudy,8.8,Weekday,23,$303.58,0
2025-07-29 11:51:00,PL007,Mall,300,184,116,61.33,217,14,17,Car,Medium,0,0,Cloudy,27.2,Weekday,11,$577.92,0
2025-12-18 12:21:00,PL002,Office,320,259,61,80.94,298,25,42,Car,High,0,0,Cloudy,7.3,Weekday,12,$808.21,0
2026-04-04 03:17:00,PL002,Office,320,48,272,15,53,9,10,EV,Low,1,0,Cloudy,18,Weekend,3,$160.17,0
2025-07-17 00:54:00,PL002,Office,320,138,182,43.12,168,19,17,Bike,Low,0,0,Sunny,30,Weekday,0,$399.86,0
2026-04-05 08:00:00,PL010,Railway_Station,260,182,78,70,222,43,28,Bike,Medium,1,0,Sunny,15.8,Weekend,8,$638.20,1
2025-06-03 08:42:00,PL001,Mall,420,223,197,53.1,261,69,19,EV,High,0,0,Sunny,33.6,Weekday,8,$958.13,1
2025-09-09 06:38:00,PL008,Office,220,136,84,61.82,150,8,15,Bike,Medium,1,0,Sunny,20.9,Weekday,6,$421.54,0
2025-07-26 05:54:00,PL001,Mall,420,238,182,56.67,274,29,30,Car,Medium,0,0,Foggy,27.4,Weekend,5,$871.74,0
2026-03-27 23:12:00,PL007,Mall,300,144,156,48,174,19,20,Car,Medium,0,0,Cloudy,18.6,Weekday,23,$564.34,0
2025-05-21 05:44:00,PL009,Hospital,140,71,69,50.71,76,5,2,Car,Low,0,0,Rainy,12.6,Weekday,5,$166.61,0
2025-07-16 10:25:00,PL003,Hospital,260,144,116,55.38,185,41,20,Car,Medium,1,0,Foggy,24.3,Weekday,10,$407.51,1
2025-11-13 12:10:00,PL002,Office,320,185,135,57.81,220,29,37,Bike,Medium,0,0,Sunny,16.3,Weekday,12,$533.95,0
2025-10-02 14:26:00,PL004,Railway_Station,380,236,144,62.11,279,41,45,EV,Medium,0,0,Sunny,15.3,Weekday,14,$700.73,0
2026-04-11 20:14:00,PL008,Office,220,73,147,33.18,94,7,32,Bike,Low,1,0,Sunny,18.8,Weekend,20,$250.60,1
2025-10-06 05:27:00,PL003,Hospital,260,110,150,42.31,123,16,11,Car,Low,1,0,Sunny,18.7,Weekday,5,$244.49,0
2025-08-05 06:23:00,PL006,Residential,160,80,80,50,88,7,5,Car,Medium,0,0,Sunny,29.9,Weekday,6,$133.89,0
2026-01-25 01:24:00,PL002,Office,320,40,280,12.5,57,29,9,Bike,Low,0,0,Cloudy,7.8,Weekend,1,$126.84,0
2025-11-24 11:03:00,PL005,Airport,500,387,113,77.4,454,32,58,EV,High,1,0,Sunny,22.1,Weekday,11,"$2,154.40",0
2026-01-30 16:02:00,PL007,Mall,300,178,122,59.33,190,16,21,EV,Medium,0,0,Foggy,6.9,Weekday,16,$591.07,0
2025-08-17 08:20:00,PL001,Mall,420,306,114,72.86,336,56,13,EV,High,1,0,Cloudy,24.6,Weekend,8,"$1,295.91",1
2025-12-23 16:32:00,PL010,Railway_Station,260,144,116,55.38,160,16,22,Car,Medium,1,0,Sunny,8.2,Weekday,16,$484.17,0
2025-07-24 08:53:00,PL011,Airport,420,267,153,63.57,332,82,39,Car,Medium,0,0,Cloudy,33.3,Weekday,8,"$1,539.52",1
2026-01-30 01:45:00,PL002,Office,320,134,186,41.88,154,17,15,Bike,Low,0,0,Sunny,7.5,Weekday,1,$422.28,0
2025-06-25 16:50:00,PL009,Hospital,140,81,59,57.86,81,4,2,Bike,Medium,0,0,Sunny,30.7,Weekday,16,$161.69,0
2025-09-16 16:32:00,PL004,Railway_Station,380,233,147,61.32,275,18,39,Bike,Medium,1,0,Cloudy,20.4,Weekday,16,$649.66,0
2025-12-22 02:13:00,PL008,Office,220,99,121,45,102,10,5,Truck,Low,0,0,Cloudy,8.7,Weekday,2,$261.29,0
2025-11-16 17:20:00,PL004,Railway_Station,380,271,109,71.32,322,28,82,Bike,Medium,1,0,Foggy,14,Weekend,17,"$1,040.15",1
2026-05-17 15:32:00,PL010,Railway_Station,260,174,86,66.92,193,17,18,Bike,Medium,0,0,Sunny,18.2,Weekend,15,$582.29,0
2025-12-23 09:06:00,PL004,Railway_Station,380,237,143,62.37,305,71,25,Car,High,1,0,Cloudy,4.6,Weekday,9,$748.55,1
2025-12-08 04:26:00,PL010,Railway_Station,260,116,144,44.62,135,14,17,Bus,Low,0,0,Cloudy,9.9,Weekday,4,$364.09,0
2026-04-01 15:23:00,PL009,Hospital,140,67,73,47.86,83,7,10,EV,Medium,0,0,Rainy,15,Weekday,15,$142.19,0
2026-01-08 12:59:00,PL002,Office,320,239,81,74.69,280,23,48,EV,Medium,0,0,Rainy,10,Weekday,12,$739.01,0
2025-05-20 20:17:00,PL002,Office,320,185,135,57.81,226,18,57,Car,High,1,0,Sunny,19.8,Weekday,20,$658.57,1
2025-10-25 01:10:00,PL009,Hospital,140,71,69,50.71,81,6,3,Car,Medium,1,0,Sunny,14.2,Weekend,1,$135.12,0
2026-02-10 20:31:00,PL005,Airport,500,361,139,72.2,429,27,112,Car,Medium,1,0,Foggy,6.2,Weekday,20,"$1,862.74",1
2025-09-14 04:18:00,PL012,Residential,90,53,37,58.89,55,7,4,Truck,Medium,0,0,Sunny,15.4,Weekend,4,$94.67,0
2025-09-04 11:22:00,PL011,Airport,420,258,162,61.43,302,28,23,Car,Medium,0,0,Sunny,22.8,Weekday,11,"$1,270.42",0
2025-06-25 11:49:00,PL008,Office,220,91,129,41.36,106,11,10,Car,Low,0,0,Foggy,24.2,Weekday,11,$225.70,0
2026-01-18 15:27:00,PL006,Residential,160,78,82,48.75,89,6,9,Car,Medium,0,0,Cloudy,10,Weekend,15,$115.09,0
2025-09-27 20:16:00,PL002,Office,320,91,229,28.44,129,10,53,EV,Low,1,0,Foggy,18.7,Weekend,20,$358.67,1
2025-12-11 13:04:00,PL011,Airport,420,257,163,61.19,326,56,59,Car,Medium,1,0,Sunny,8.2,Weekday,13,"$1,325.34",0
2026-02-21 22:30:00,PL001,Mall,420,278,142,66.19,326,27,31,Car,Medium,0,0,Rainy,8.6,Weekend,22,"$1,006.82",0
2026-02-26 17:29:00,PL004,Railway_Station,380,306,74,80.53,378,18,96,Car,High,1,0,Cloudy,8.3,Weekday,17,$958.46,1
2025-07-02 06:13:00,PL004,Railway_Station,380,201,179,52.89,236,28,31,Car,Medium,0,0,Sunny,34.8,Weekday,6,$589.56,0
2025-05-31 01:15:00,PL012,Residential,90,57,33,63.33,61,7,3,Car,Medium,1,0,Sunny,15.5,Weekend,1,$90.92,0
2025-06-02 20:47:00,PL002,Office,320,202,118,63.12,252,15,71,EV,Medium,0,0,Sunny,32.4,Weekday,20,$815.76,1
2025-06-15 21:33:00,PL011,Airport,420,264,156,62.86,282,21,27,Bike,Medium,1,0,Sunny,30.8,Weekend,21,"$1,179.62",0
2026-05-01 07:55:00,PL005,Airport,500,368,132,73.6,419,64,42,Car,Medium,0,0,Rainy,13.2,Weekday,7,"$2,130.01",1
2025-06-03 10:38:00,PL001,Mall,420,218,202,51.9,263,66,8,Car,High,0,0,Rainy,29.1,Weekday,10,$988.73,1
2026-05-05 05:01:00,PL008,Office,220,85,135,38.64,97,12,11,Car,Low,0,0,Cloudy,15.4,Weekday,5,$243.04,0
2026-03-23 01:00:00,PL001,Mall,420,166,254,39.52,194,14,27,Car,Low,0,0,Sunny,21.7,Weekday,1,$548.91,0
2025-12-12 08:59:00,PL003,Hospital,260,127,133,48.85,171,46,22,Truck,Medium,1,0,Cloudy,5.7,Weekday,8,$315.10,1
2025-09-17 20:48:00,PL010,Railway_Station,260,191,69,73.46,234,16,58,Car,High,1,0,Cloudy,18.8,Weekday,20,$744.46,1
2026-04-16 05:53:00,PL002,Office,320,106,214,33.12,133,15,19,Car,Low,0,0,Sunny,18.9,Weekday,5,$293.36,0
2025-08-17 18:05:00,PL004,Railway_Station,380,265,115,69.74,335,19,88,Truck,High,1,0,Sunny,34.1,Weekend,18,"$1,036.04",1
2025-12-12 04:25:00,PL004,Railway_Station,380,239,141,62.89,283,33,37,Car,Medium,1,0,Rainy,6,Weekday,4,$815.68,0
2026-05-19 12:27:00,PL007,Mall,300,204,96,68,247,30,23,Car,Medium,0,0,Sunny,14.9,Weekday,12,$694.50,0
2026-03-25 23:30:00,PL009,Hospital,140,63,77,45,75,9,8,Car,Low,1,0,Rainy,14.4,Weekday,23,$162.78,0
2025-10-29 11:49:00,PL003,Hospital,260,135,125,51.92,151,15,15,Car,Medium,1,0,Sunny,16.7,Weekday,11,$328.27,0
2026-02-24 12:02:00,PL002,Office,320,235,85,73.44,268,25,24,Car,Medium,1,0,Rainy,10.4,Weekday,12,$724.35,0
2025-12-10 11:44:00,PL003,Hospital,260,164,96,63.08,178,16,8,Car,Medium,1,0,Foggy,6.7,Weekday,11,$336.59,0
2025-12-02 05:54:00,PL004,Railway_Station,380,206,174,54.21,235,20,37,Truck,Medium,1,0,Foggy,5,Weekday,5,$609.75,0
2025-12-27 21:47:00,PL006,Residential,160,72,88,45,87,11,5,Bike,Low,1,0,Foggy,6.1,Weekend,21,$101.69,0
2025-07-28 03:31:00,PL001,Mall,420,172,248,40.95,191,16,20,Car,Low,0,0,Sunny,33.6,Weekday,3,$686.55,0
2025-10-16 19:28:00,PL009,Hospital,140,64,76,45.71,93,11,26,Bus,Medium,1,0,Sunny,23.3,Weekday,19,$154.12,1
2025-10-23 13:31:00,PL011,Airport,420,258,162,61.43,321,46,47,Car,Medium,0,0,Cloudy,19.3,Weekday,13,"$1,260.94",0
2026-02-23 20:51:00,PL010,Railway_Station,260,159,101,61.15,193,12,56,Car,Medium,0,0,Cloudy,6,Weekday,20,$575.14,1
2025-08-05 13:37:00,PL001,Mall,420,290,130,69.05,342,40,55,EV,Medium,1,0,Rainy,26,Weekday,13,"$1,262.56",0
2025-10-07 05:31:00,PL006,Residential,160,93,67,58.13,99,9,4,Car,Medium,0,0,Sunny,17.4,Weekday,5,$151.09,0
2026-02-15 13:38:00,PL010,Railway_Station,260,184,76,70.77,217,24,30,Car,Medium,1,0,Sunny,10.8,Weekend,13,$604.11,0
2026-04-16 09:32:00,PL004,Railway_Station,380,265,115,69.74,312,57,20,Car,Medium,0,0,Sunny,16.3,Weekday,9,$874.36,1
2026-02-04 12:11:00,PL011,Airport,420,248,172,59.05,300,61,49,Car,Medium,0,0,Cloudy,10.4,Weekday,12,"$1,216.13",0
2025-07-02 19:48:00,PL011,Airport,420,272,148,64.76,342,21,93,Car,Medium,1,0,Foggy,25.4,Weekday,19,"$1,200.96",1
2025-06-24 18:20:00,PL002,Office,320,119,201,37.19,157,12,53,Bike,Low,0,0,Sunny,29.6,Weekday,18,$426.24,1
2025-05-20 13:55:00,PL006,Residential,160,76,84,47.5,93,19,14,Car,Medium,0,0,Rainy,15.9,Weekday,13,$133.00,0
2025-07-26 12:42:00,PL001,Mall,420,343,77,81.67,394,35,59,Car,High,1,0,Rainy,25.6,Weekend,12,"$1,418.20",0
2026-01-21 21:58:00,PL003,Hospital,260,110,150,42.31,124,11,21,Bike,Low,0,0,Sunny,11.5,Weekday,21,$217.07,0
2026-04-07 00:00:00,PL010,Railway_Station,260,142,118,54.62,168,19,18,Truck,Medium,0,0,Sunny,18.6,Weekday,0,$395.60,0
2026-03-08 02:44:00,PL012,Residential,90,51,39,56.67,55,1,3,Bike,Medium,0,0,Cloudy,16.8,Weekend,2,$72.77,0
2025-06-21 20:46:00,PL011,Airport,420,351,69,83.57,416,29,92,EV,High,0,0,Cloudy,28.5,Weekend,20,"$1,952.22",1
2025-12-26 21:42:00,PL001,Mall,420,243,177,57.86,275,17,28,Car,Medium,1,0,Rainy,6.6,Weekday,21,$853.29,0
2026-02-20 16:34:00,PL011,Airport,420,247,173,58.81,285,28,39,Bus,Medium,1,0,Sunny,11,Weekday,16,"$1,049.84",0
2025-09-29 02:09:00,PL010,Railway_Station,260,123,137,47.31,144,26,22,EV,Medium,0,0,Sunny,14.5,Weekday,2,$434.82,0
2026-03-12 23:36:00,PL011,Airport,420,239,181,56.9,272,27,27,Car,Medium,1,0,Cloudy,19.3,Weekday,23,"$1,208.03",0
2026-03-18 13:44:00,PL011,Airport,420,246,174,58.57,298,43,57,Bike,Medium,0,0,Sunny,17.2,Weekday,13,$961.82,0
